OWNER,TITLE,NAME,MAPGEO,TREE,GROUP,ABSTRACT,KEYWORDS,LEGEND,CONTACT,SERVICELINK,METADATA,UPDATE,SERVICETYPE,MAX_ZOOM,CENTER_LAT,CENTER_LON,BBOX
KT_ZH,DTM 2017,dtm2017,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||DTM 2017||https://wms.zh.ch/OGDLidarZH?||dtm2017||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Digitale Höhenmodelle/OGDLidarZH,OGDLidarZH,,,,,https://wms.zh.ch/OGDLidarZH,https://wms.zh.ch/OGDLidarZH?request=GetMetadata&layer=dtm2017,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,DTM 2014,dtm2014,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||DTM 2014||https://wms.zh.ch/OGDLidarZH?||dtm2014||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Digitale Höhenmodelle/OGDLidarZH,OGDLidarZH,,,,,https://wms.zh.ch/OGDLidarZH,https://wms.zh.ch/OGDLidarZH?request=GetMetadata&layer=dtm2014,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,DOM aktuell (2022),dom,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||DOM aktuell (2022)||https://wms.zh.ch/OGDLidarZH?||dom||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Digitale Höhenmodelle/OGDLidarZH,OGDLidarZH,,,,,https://wms.zh.ch/OGDLidarZH,https://wms.zh.ch/OGDLidarZH?request=GetMetadata&layer=dom,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,DOM 2022,dom2022,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||DOM 2022||https://wms.zh.ch/OGDLidarZH?||dom2022||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Digitale Höhenmodelle/OGDLidarZH,OGDLidarZH,,,,,https://wms.zh.ch/OGDLidarZH,https://wms.zh.ch/OGDLidarZH?request=GetMetadata&layer=dom2022,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,DOM 2017,dom2017,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||DOM 2017||https://wms.zh.ch/OGDLidarZH?||dom2017||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Digitale Höhenmodelle/OGDLidarZH,OGDLidarZH,,,,,https://wms.zh.ch/OGDLidarZH,https://wms.zh.ch/OGDLidarZH?request=GetMetadata&layer=dom2017,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,DOM 2014,dom2014,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||DOM 2014||https://wms.zh.ch/OGDLidarZH?||dom2014||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Digitale Höhenmodelle/OGDLidarZH,OGDLidarZH,,,,,https://wms.zh.ch/OGDLidarZH,https://wms.zh.ch/OGDLidarZH?request=GetMetadata&layer=dom2014,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Isohypsen 10m aktuell (2022),hoehenlinien10,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Isohypsen 10m aktuell (2022)||https://wms.zh.ch/OGDLidarZH?||hoehenlinien10||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Digitale Höhenmodelle/OGDLidarZH,OGDLidarZH,,,https://wms.zh.ch/OGDLidarZH?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=hoehenlinien10&format=image/png&STYLE=default,,https://wms.zh.ch/OGDLidarZH,https://wms.zh.ch/OGDLidarZH?request=GetMetadata&layer=hoehenlinien10,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Isohypsen 5m aktuell (2022),hoehenlinien5,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Isohypsen 5m aktuell (2022)||https://wms.zh.ch/OGDLidarZH?||hoehenlinien5||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Digitale Höhenmodelle/OGDLidarZH,OGDLidarZH,,,https://wms.zh.ch/OGDLidarZH?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=hoehenlinien5&format=image/png&STYLE=default,,https://wms.zh.ch/OGDLidarZH,https://wms.zh.ch/OGDLidarZH?request=GetMetadata&layer=hoehenlinien5,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Isohypsen 1m aktuell (2022),hoehenlinien1,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Isohypsen 1m aktuell (2022)||https://wms.zh.ch/OGDLidarZH?||hoehenlinien1||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Digitale Höhenmodelle/OGDLidarZH,OGDLidarZH,,,https://wms.zh.ch/OGDLidarZH?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=hoehenlinien1&format=image/png&STYLE=default,,https://wms.zh.ch/OGDLidarZH,https://wms.zh.ch/OGDLidarZH?request=GetMetadata&layer=hoehenlinien1,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Gewässerökologie: Ökomorphologie,OGDAwelOekoMorphwwwZH,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Gewässerökologie: Ökomorphologie||https://wms.zh.ch/OGDAwelOekoMorphwwwZH?||OGDAwelOekoMorphwwwZH||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerökologie: Ökomorphologie/OGDAwelOekoMorphwwwZH,OGDAwelOekoMorphwwwZH,Geodienst des GIS-ZH,"GIS-ZH, Geodaten",,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH,,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Infoabfrage Stehgewässer,info_stehgewaesser,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Infoabfrage Stehgewässer||https://wms.zh.ch/OGDAwelOekoMorphwwwZH?||info_stehgewaesser||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerökologie: Ökomorphologie/OGDAwelOekoMorphwwwZH,OGDAwelOekoMorphwwwZH,,,,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?request=GetMetadata&layer=info_stehgewaesser,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Infoabfrage Fliessgewässername,info_fliessgewaessername,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Infoabfrage Fliessgewässername||https://wms.zh.ch/OGDAwelOekoMorphwwwZH?||info_fliessgewaessername||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerökologie: Ökomorphologie/OGDAwelOekoMorphwwwZH,OGDAwelOekoMorphwwwZH,,,,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?request=GetMetadata&layer=info_fliessgewaessername,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Infoabfrage Fliessgewässernummer,info_fliessgewaessernummer,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Infoabfrage Fliessgewässernummer||https://wms.zh.ch/OGDAwelOekoMorphwwwZH?||info_fliessgewaessernummer||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerökologie: Ökomorphologie/OGDAwelOekoMorphwwwZH,OGDAwelOekoMorphwwwZH,,,,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?request=GetMetadata&layer=info_fliessgewaessernummer,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Infoabfrage Fliessgewässereigenschaften,info_fliessgewaessereigenschaften,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Infoabfrage Fliessgewässereigenschaften||https://wms.zh.ch/OGDAwelOekoMorphwwwZH?||info_fliessgewaessereigenschaften||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerökologie: Ökomorphologie/OGDAwelOekoMorphwwwZH,OGDAwelOekoMorphwwwZH,,,,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?request=GetMetadata&layer=info_fliessgewaessereigenschaften,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Seen,seen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Seen||https://wms.zh.ch/OGDAwelOekoMorphwwwZH?||seen||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerökologie: Ökomorphologie/OGDAwelOekoMorphwwwZH,OGDAwelOekoMorphwwwZH,,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=seen&format=image/png&STYLE=default,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?request=GetMetadata&layer=seen,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Bezirks- und Kantonsgrenzen,grenzen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Bezirks- und Kantonsgrenzen||https://wms.zh.ch/OGDAwelOekoMorphwwwZH?||grenzen||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerökologie: Ökomorphologie/OGDAwelOekoMorphwwwZH,OGDAwelOekoMorphwwwZH,,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=grenzen&format=image/png&STYLE=default,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?request=GetMetadata&layer=grenzen,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Gemeindegrenzen,gemeindegrenzen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Gemeindegrenzen||https://wms.zh.ch/OGDAwelOekoMorphwwwZH?||gemeindegrenzen||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerökologie: Ökomorphologie/OGDAwelOekoMorphwwwZH,OGDAwelOekoMorphwwwZH,,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=gemeindegrenzen&format=image/png&STYLE=default,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?request=GetMetadata&layer=gemeindegrenzen,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Seeuferlinie,seeuferlinie,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Seeuferlinie||https://wms.zh.ch/OGDAwelOekoMorphwwwZH?||seeuferlinie||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerökologie: Ökomorphologie/OGDAwelOekoMorphwwwZH,OGDAwelOekoMorphwwwZH,,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=seeuferlinie&format=image/png&STYLE=default,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?request=GetMetadata&layer=seeuferlinie,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,ökomorphologischer Zustand Hinterlandstreifen,hinterlandstreifen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ökomorphologischer Zustand Hinterlandstreifen||https://wms.zh.ch/OGDAwelOekoMorphwwwZH?||hinterlandstreifen||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerökologie: Ökomorphologie/OGDAwelOekoMorphwwwZH,OGDAwelOekoMorphwwwZH,,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=hinterlandstreifen&format=image/png&STYLE=default,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?request=GetMetadata&layer=hinterlandstreifen,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,ökomorphologischer Zustand Uferstreifen,uferstreifen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ökomorphologischer Zustand Uferstreifen||https://wms.zh.ch/OGDAwelOekoMorphwwwZH?||uferstreifen||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerökologie: Ökomorphologie/OGDAwelOekoMorphwwwZH,OGDAwelOekoMorphwwwZH,,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=uferstreifen&format=image/png&STYLE=default,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?request=GetMetadata&layer=uferstreifen,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,ökomorphologischer Zustand Uferlinie,uferlinie,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ökomorphologischer Zustand Uferlinie||https://wms.zh.ch/OGDAwelOekoMorphwwwZH?||uferlinie||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerökologie: Ökomorphologie/OGDAwelOekoMorphwwwZH,OGDAwelOekoMorphwwwZH,,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=uferlinie&format=image/png&STYLE=default,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?request=GetMetadata&layer=uferlinie,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,ökomorphologischer Zustand Flachwasserzone,flachwasserzone,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ökomorphologischer Zustand Flachwasserzone||https://wms.zh.ch/OGDAwelOekoMorphwwwZH?||flachwasserzone||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerökologie: Ökomorphologie/OGDAwelOekoMorphwwwZH,OGDAwelOekoMorphwwwZH,,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=flachwasserzone&format=image/png&STYLE=default,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?request=GetMetadata&layer=flachwasserzone,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,ökomorphologischer Zustand Seeufer aggregiert,gesamt,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ökomorphologischer Zustand Seeufer aggregiert||https://wms.zh.ch/OGDAwelOekoMorphwwwZH?||gesamt||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerökologie: Ökomorphologie/OGDAwelOekoMorphwwwZH,OGDAwelOekoMorphwwwZH,,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=gesamt&format=image/png&STYLE=default,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?request=GetMetadata&layer=gesamt,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Bauwerke,bauwerke,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Bauwerke||https://wms.zh.ch/OGDAwelOekoMorphwwwZH?||bauwerke||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerökologie: Ökomorphologie/OGDAwelOekoMorphwwwZH,OGDAwelOekoMorphwwwZH,,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=bauwerke&format=image/png&STYLE=default,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?request=GetMetadata&layer=bauwerke,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Abstürze,abstuerze,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Abstürze||https://wms.zh.ch/OGDAwelOekoMorphwwwZH?||abstuerze||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerökologie: Ökomorphologie/OGDAwelOekoMorphwwwZH,OGDAwelOekoMorphwwwZH,,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=abstuerze&format=image/png&STYLE=default,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?request=GetMetadata&layer=abstuerze,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,ökomorphologischer Zustand Fliessgewässer,abschnittsklassifizierung,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ökomorphologischer Zustand Fliessgewässer||https://wms.zh.ch/OGDAwelOekoMorphwwwZH?||abschnittsklassifizierung||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerökologie: Ökomorphologie/OGDAwelOekoMorphwwwZH,OGDAwelOekoMorphwwwZH,,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=abschnittsklassifizierung&format=image/png&STYLE=default,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?request=GetMetadata&layer=abschnittsklassifizierung,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Bezirkslabels,bezirkslabels,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Bezirkslabels||https://wms.zh.ch/OGDAwelOekoMorphwwwZH?||bezirkslabels||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerökologie: Ökomorphologie/OGDAwelOekoMorphwwwZH,OGDAwelOekoMorphwwwZH,,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=bezirkslabels&format=image/png&STYLE=default,,https://wms.zh.ch/OGDAwelOekoMorphwwwZH,https://wms.zh.ch/OGDAwelOekoMorphwwwZH?request=GetMetadata&layer=bezirkslabels,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Stromnetzgebiete,AwelStromnetzZHWMS,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Stromnetzgebiete||https://wms.zh.ch/AwelStromnetzZHWMS?||AwelStromnetzZHWMS||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Stromnetzgebiete/AwelStromnetzZHWMS,AwelStromnetzZHWMS,Geodienst des GIS-ZH,"GIS-ZH, Geodaten",https://wms.zh.ch/AwelStromnetzZHWMS?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=stromnetzgebiete&format=image/png&STYLE=default,,https://wms.zh.ch/AwelStromnetzZHWMS,,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Stromnetzgebiete,stromnetzgebiete,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Stromnetzgebiete||https://wms.zh.ch/AwelStromnetzZHWMS?||stromnetzgebiete||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Stromnetzgebiete/AwelStromnetzZHWMS,AwelStromnetzZHWMS,,,https://wms.zh.ch/AwelStromnetzZHWMS?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=stromnetzgebiete&format=image/png&STYLE=default,,https://wms.zh.ch/AwelStromnetzZHWMS,https://wms.zh.ch/AwelStromnetzZHWMS?request=GetMetadata&layer=stromnetzgebiete,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Bezeichnung Elektrizitätswerk,elektrizitaetswerke,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Bezeichnung Elektrizitätswerk||https://wms.zh.ch/AwelStromnetzZHWMS?||elektrizitaetswerke||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Stromnetzgebiete/AwelStromnetzZHWMS,AwelStromnetzZHWMS,,,,,https://wms.zh.ch/AwelStromnetzZHWMS,https://wms.zh.ch/AwelStromnetzZHWMS?request=GetMetadata&layer=elektrizitaetswerke,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Gewässerkarte (inkl. Wasserrechte und Gewässerraum),AwelWBwwwZHWMS,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Gewässerkarte (inkl. Wasserrechte und Gewässerraum)||https://wms.zh.ch/AwelWBwwwZHWMS?||AwelWBwwwZHWMS||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerkarte (inkl. Wasserrechte und Gewässerraum)/AwelWBwwwZHWMS,AwelWBwwwZHWMS,Geodienst des GIS-ZH,"GIS-ZH, Geodaten",https://wms.zh.ch/AwelWBwwwZHWMS?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=wald&format=image/png&STYLE=default,,https://wms.zh.ch/AwelWBwwwZHWMS,,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Wald,wald,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wald||https://wms.zh.ch/AwelWBwwwZHWMS?||wald||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerkarte (inkl. Wasserrechte und Gewässerraum)/AwelWBwwwZHWMS,wald,,,https://wms.zh.ch/AwelWBwwwZHWMS?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=wald&format=image/png&STYLE=default,,https://wms.zh.ch/AwelWBwwwZHWMS,https://wms.zh.ch/AwelWBwwwZHWMS?request=GetMetadata&layer=wald,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Amtliche Vermessung - Wasserbecken,av_wasserbecken,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Amtliche Vermessung - Wasserbecken||https://wms.zh.ch/AwelWBwwwZHWMS?||av_wasserbecken||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerkarte (inkl. Wasserrechte und Gewässerraum)/AwelWBwwwZHWMS,AwelWBwwwZHWMS,,,https://wms.zh.ch/AwelWBwwwZHWMS?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=av_wasserbecken&format=image/png&STYLE=default,,https://wms.zh.ch/AwelWBwwwZHWMS,https://wms.zh.ch/AwelWBwwwZHWMS?request=GetMetadata&layer=av_wasserbecken,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Amtliche Vermessung - weitere Gewässer,av_gewaesser_privat,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Amtliche Vermessung - weitere Gewässer||https://wms.zh.ch/AwelWBwwwZHWMS?||av_gewaesser_privat||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerkarte (inkl. Wasserrechte und Gewässerraum)/AwelWBwwwZHWMS,AwelWBwwwZHWMS,,,https://wms.zh.ch/AwelWBwwwZHWMS?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=av_gewaesser_privat&format=image/png&STYLE=default,,https://wms.zh.ch/AwelWBwwwZHWMS,https://wms.zh.ch/AwelWBwwwZHWMS?request=GetMetadata&layer=av_gewaesser_privat,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Amtliche Vermessung - öffentliche Gewässer,av_gewaesser_oeffentlich,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Amtliche Vermessung - öffentliche Gewässer||https://wms.zh.ch/AwelWBwwwZHWMS?||av_gewaesser_oeffentlich||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerkarte (inkl. Wasserrechte und Gewässerraum)/AwelWBwwwZHWMS,AwelWBwwwZHWMS,,,https://wms.zh.ch/AwelWBwwwZHWMS?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=av_gewaesser_oeffentlich&format=image/png&STYLE=default,,https://wms.zh.ch/AwelWBwwwZHWMS,https://wms.zh.ch/AwelWBwwwZHWMS?request=GetMetadata&layer=av_gewaesser_oeffentlich,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
KT_ZH,Amtliche Vermessung - Brücke/Passerelle,av_bruecke_passerelle,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Amtliche Vermessung - Brücke/Passerelle||https://wms.zh.ch/AwelWBwwwZHWMS?||av_bruecke_passerelle||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Gewässerkarte (inkl. Wasserrechte und Gewässerraum)/AwelWBwwwZHWMS,AwelWBwwwZHWMS,,,https://wms.zh.ch/AwelWBwwwZHWMS?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=av_bruecke_passerelle&format=image/png&STYLE=default,,https://wms.zh.ch/AwelWBwwwZHWMS,https://wms.zh.ch/AwelWBwwwZHWMS?request=GetMetadata&layer=av_bruecke_passerelle,,WMS,3,47.49,8.6,8.157224 47.141694 9.041588 47.848223
